book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1476,411,7,7575,603,1,19,2015,56,1
501,42,8,17272,112,8,38,2009,139,6
219,11,8,16107,554,3,27,2021,179,5
2719,361,3,7716,367,5,44,2002,20,1
760,440,6,9359,479,4,23,2007,165,6
157,46,4,22784,361,8,26,2004,107,4
2844,225,3,2763,108,6,36,2005,155,5
2656,202,8,19856,611,9,33,2000,11,5
2384,36,8,28276,364,9,38,2007,106,3
1412,407,5,5998,576,7,10,2019,30,2
87,308,2,13972,514,5,20,2011,57,2
1915,241,6,12970,120,3,45,2020,29,7
1579,345,10,26737,692,8,23,2003,14,1
1923,100,4,11656,692,1,14,2020,103,6
1859,288,10,11664,412,9,41,2015,138,4
2537,232,7,9525,540,9,30,2001,160,2
2387,31,9,13634,201,5,7,2021,107,6
654,239,2,25446,306,7,49,2015,94,1
2873,196,8,21930,353,1,29,2015,136,2
2712,187,5,27286,172,2,29,2000,167,4
705,100,4,13780,611,2,18,2021,84,3
1606,266,1,19685,537,4,35,2020,88,7
2515,370,4,5928,217,5,45,2020,105,3
1089,198,5,26685,511,9,49,2003,120,1
2949,80,8,14874,213,8,38,2020,66,2
727,299,7,13044,386,9,31,2016,32,3
1618,83,10,29425,381,9,15,2021,34,3
407,203,8,4257,386,1,26,2016,183,2
809,232,3,25383,278,1,43,2004,91,5
734,218,3,20200,423,9,35,2012,165,4
2411,425,3,4263,410,5,36,2004,117,2
2207,235,10,1538,266,6,2,2003,77,2
168,9,7,8497,199,2,26,2004,168,3
1188,197,3,2203,668,1,28,2017,188,1
2064,142,5,14318,306,9,6,2006,120,6
252,395,5,17333,298,3,35,2002,185,6
2247,389,1,1246,211,1,45,2012,38,5
1052,79,9,18252,697,2,46,2020,37,3
1655,109,5,10091,152,6,30,2001,148,1
1187,33,8,17115,591,2,41,2003,177,6
2083,51,10,15930,558,9,32,2009,181,5
303,384,4,3677,652,5,35,2002,105,2
1197,13,2,23922,567,9,8,2009,195,6
673,297,2,29206,648,3,28,2015,28,2
2557,284,7,4458,573,10,1,2003,117,6
1237,42,3,9752,406,10,11,2021,34,7
2134,102,1,26655,527,7,11,2008,112,6
1415,419,8,20648,461,6,30,2017,70,7
1614,438,1,26643,624,1,11,2016,134,6
2558,354,7,4346,303,1,17,2016,198,2
2546,308,3,25206,514,8,11,2019,80,2
2214,273,4,5466,317,2,24,2019,82,2
2948,107,5,14525,653,6,27,2021,127,5
2414,403,5,7313,322,2,16,2003,113,6
446,295,3,23662,148,1,24,2017,90,1
1927,102,4,4937,202,5,34,2013,133,7
333,422,2,3312,407,10,2,2005,104,4
1060,198,8,29748,525,7,5,2013,56,3
2835,65,4,13973,461,1,27,2015,191,7
1609,295,2,9424,285,2,36,2019,172,5
2062,284,4,28453,593,2,33,2015,156,7
2883,104,2,15676,442,5,50,2018,173,7
625,435,9,5170,435,9,29,2021,98,7
626,31,3,29612,428,5,36,2004,11,6
1748,185,3,23118,385,5,35,2014,60,5
2003,314,7,17042,443,7,11,2018,6,2
343,429,2,20093,581,1,48,2017,103,4
285,300,8,10573,455,10,35,2003,74,7
1195,153,8,12979,233,5,44,2004,125,2
1728,27,2,21831,249,9,44,2020,86,2
1612,449,6,29757,217,4,18,2016,27,5
525,126,10,1230,147,4,25,2013,73,2
1092,99,8,14355,393,2,12,2006,69,4
2284,131,3,13121,670,2,45,2021,166,7
1656,177,9,17156,160,5,38,2002,116,1
950,318,6,7989,602,2,44,2009,101,6
673,292,10,22057,440,5,10,2005,90,2
2182,57,2,28386,179,4,17,2015,195,4
965,105,7,16715,126,8,31,2008,62,3
1590,448,5,11132,369,7,50,2005,20,3
203,296,7,24780,588,3,19,2003,40,6
2308,91,7,7110,444,5,25,2011,183,3
2105,248,2,23162,85,3,2,2015,195,7
2473,333,5,22592,677,8,19,2012,78,6
980,47,6,14705,672,10,38,2008,115,2
2368,177,2,20398,538,9,5,2021,173,6
2859,67,4,24467,86,1,49,2016,63,3
2716,163,6,29406,332,5,33,2012,40,3
442,248,10,22402,256,5,1,2017,168,5
1257,426,4,25648,580,8,26,2011,194,3
2213,323,5,29326,181,2,44,2020,148,3
2073,389,2,24312,212,6,42,2007,102,4
1749,100,9,12293,616,8,49,2008,62,2
1157,186,3,3828,470,7,50,2007,173,2
600,58,3,14420,192,7,41,2018,166,3
678,82,6,26624,503,5,34,2000,22,4
349,31,4,11942,78,6,44,2009,171,1
1791,322,5,14265,568,3,9,2012,98,6
1717,355,6,20566,122,2,4,2002,88,5
593,191,10,29917,461,2,30,2002,47,3
2691,249,3,19510,320,7,31,2019,163,4
1707,14,3,15126,117,3,38,2010,87,1
667,73,3,21785,147,2,24,2005,118,2
1127,41,7,7704,470,7,47,2011,2,3
1327,436,4,11289,136,2,13,2019,129,2
2498,77,9,16719,663,5,28,2009,84,2
1512,42,8,16816,626,10,19,2013,2,7
1633,93,6,24168,678,5,1,2007,139,2
799,204,6,5519,493,7,2,2000,33,3
2384,249,6,3309,203,1,20,2004,128,6
1377,398,6,4297,498,10,49,2008,74,5
2683,326,5,24552,205,9,45,2021,2,6
129,13,3,10524,387,1,22,2004,155,4
1857,392,1,15484,332,5,18,2016,151,6
348,132,4,19928,565,7,23,2016,59,5
1451,52,10,3472,167,6,38,2014,183,3
330,68,4,2086,357,2,28,2010,111,4
98,430,8,14548,450,6,37,2003,48,6
255,76,7,7339,214,6,35,2010,138,4
1776,36,9,16190,376,9,34,2011,163,4
2322,229,1,11277,514,1,44,2016,20,3
1557,180,9,17936,352,8,36,2010,85,5
2129,327,2,15123,641,7,32,2021,75,4
1597,100,4,16693,86,10,35,2020,141,7
2646,198,2,20614,377,2,24,2002,165,1
2416,140,4,2335,611,10,39,2012,138,6
2909,311,3,8542,636,4,27,2006,62,2
988,283,6,27035,163,8,26,2005,116,6
1596,171,3,3117,147,9,47,2002,82,1
1254,144,2,11841,427,6,39,2003,89,4
1929,25,6,12994,691,4,5,2008,81,3
925,269,6,22111,437,9,38,2012,162,7
57,338,9,8969,574,2,27,2016,186,6
2457,376,6,15456,691,8,18,2016,187,1
1655,96,10,18538,231,4,10,2005,154,3
2866,349,5,18245,639,8,32,2016,48,3
2881,256,3,14225,411,6,6,2003,15,6
2356,19,4,27133,294,9,8,2021,192,5
279,38,10,19165,606,4,17,2015,1,4
21,82,3,1199,663,1,28,2009,34,2
2222,261,10,7466,681,10,22,2011,31,3
2721,447,2,16904,640,10,1,2011,124,2
1361,301,5,14576,690,10,46,2010,122,1
1406,6,2,25493,412,3,18,2011,18,2
2710,396,7,12049,670,5,33,2017,87,5
1440,103,5,21412,261,5,22,2016,110,5
1468,96,2,23548,309,10,23,2007,123,5
2897,437,3,23624,229,2,22,2010,10,4
2372,263,2,18286,485,5,2,2016,184,6
63,282,9,15697,515,5,22,2021,116,6
2087,430,8,9691,468,2,24,2017,191,5
547,327,9,4746,342,2,36,2019,151,6
383,173,6,23820,154,7,7,2020,153,4
1788,418,10,513,216,7,26,2015,75,4
1453,323,1,2573,179,9,49,2018,193,5
2328,83,6,8694,352,10,41,2001,5,6
2321,384,3,15833,339,6,38,2006,195,4
2080,159,4,3932,612,3,32,2008,82,6
60,70,3,8344,299,10,1,2001,180,7
1525,215,8,13532,514,1,17,2013,119,5
1016,23,1,19492,691,10,13,2005,116,2
1257,354,1,26830,691,5,30,2015,11,6
525,187,3,375,327,7,37,2010,175,5
195,297,8,9189,386,1,13,2001,193,6
220,199,3,1795,598,2,47,2007,27,3
2215,26,10,12049,191,3,45,2016,97,5
772,386,9,11252,91,6,14,2012,164,5
79,41,6,7781,384,9,11,2008,20,6
82,28,4,27340,258,5,1,2003,23,5
1068,149,3,5293,512,1,9,2008,148,3
979,169,6,28199,261,9,50,2008,147,1
1747,151,3,22314,662,2,50,2011,146,4
520,25,2,9838,537,2,29,2010,44,3
2255,378,8,13776,673,10,42,2004,143,4
1964,88,5,25817,370,8,35,2020,170,6
2827,63,2,771,571,10,21,2000,117,3
1950,17,8,28404,500,9,29,2000,99,4
2770,29,1,16192,453,1,45,2009,57,3
1083,197,8,5633,343,5,8,2017,84,3
1028,376,5,24500,388,4,30,2010,98,3
747,100,6,23253,401,10,2,2010,42,4
1065,315,5,26214,512,9,11,2008,187,6
1534,433,9,2944,485,8,36,2005,115,5
1699,395,10,909,185,4,2,2015,125,5
1114,122,9,12844,479,1,50,2011,63,5
1178,391,10,13498,549,5,28,2012,62,2
1927,380,4,4752,93,10,4,2001,161,2
1859,120,8,26222,540,3,17,2006,100,5
720,158,8,27924,458,1,40,2000,38,3
1159,101,10,10901,264,4,18,2015,74,1
2860,16,10,12689,255,1,3,2016,118,4
1675,171,4,23785,390,3,20,2020,161,3
567,348,5,17069,579,9,46,2010,13,6
1560,119,1,13100,382,9,40,2011,57,2
2507,77,8,5664,160,1,23,2008,150,6
2604,155,7,10895,238,9,11,2016,90,5
1385,134,1,10846,303,1,3,2008,190,1
627,119,3,15379,159,6,47,2017,98,2
2828,424,9,20313,697,9,22,2010,119,1
1908,130,5,13888,468,3,48,2011,96,2
1821,80,3,12194,374,10,22,2015,96,7
1353,41,6,26953,111,2,19,2012,77,4
23,19,2,21167,275,10,26,2002,153,6
424,211,2,22978,154,1,28,2009,122,2
1850,215,10,2516,558,3,43,2020,83,3
1624,280,8,6353,312,4,1,2002,144,5
772,388,8,16113,155,8,46,2008,87,6
1319,21,5,10442,185,10,25,2013,59,5
217,112,3,5504,414,8,21,2018,73,1
2288,427,7,5550,509,1,28,2011,149,2
2966,154,5,25936,377,8,3,2008,155,6
2753,154,5,13580,458,8,14,2021,12,6
2488,36,8,20784,445,9,28,2013,168,1
69,419,2,16899,347,7,12,2018,73,1
2875,300,8,15747,178,1,17,2019,32,1
2462,305,3,14692,91,3,16,2013,8,3
1383,392,9,25711,223,2,30,2018,115,2
1518,176,5,15846,235,1,37,2021,84,5
2118,244,8,11005,87,3,10,2010,120,7
184,108,5,23974,422,4,34,2004,104,7
1834,336,6,3559,209,4,22,2013,141,4
1584,23,9,28866,233,9,41,2005,64,5
592,350,1,19955,188,8,18,2010,123,3
2087,441,4,7743,243,5,40,2019,104,4
2420,306,9,20026,477,8,38,2013,36,6
1080,143,9,14512,668,2,43,2002,161,5
1565,199,2,24728,274,1,2,2007,58,3
2760,189,7,26097,555,9,32,2016,100,1
393,116,10,27496,483,2,13,2019,1,4
925,426,4,7882,577,6,11,2014,65,5
1814,89,7,22648,532,9,22,2017,173,1
1088,76,6,10293,170,6,15,2003,20,3
2760,74,10,8669,485,3,23,2014,103,4
1012,346,6,11033,206,2,4,2001,22,3
2029,379,1,25444,122,8,32,2018,35,4
2664,324,2,5590,457,9,20,2017,94,5
502,442,4,19589,416,5,39,2012,153,1
701,87,4,5534,390,6,50,2015,129,3
2114,11,7,9908,175,10,37,2014,23,5
1476,210,8,5399,299,5,13,2005,52,5
562,100,6,9425,402,6,47,2001,191,5
2998,134,5,395,76,5,1,2009,117,3
876,253,9,15372,332,10,33,2011,185,7
1986,89,10,19791,561,9,23,2006,188,3
399,402,3,1656,476,6,35,2004,2,1
1418,409,4,21642,137,4,20,2012,134,6
472,421,6,26204,373,9,10,2011,31,2
1772,10,5,5899,190,3,5,2005,134,7
2085,111,2,10663,274,5,27,2001,167,5
2220,438,2,22222,290,10,2,2013,19,4
366,111,7,9217,575,3,2,2000,103,4
574,402,9,24321,400,2,34,2004,4,4
2023,148,6,11556,615,8,33,2011,37,5
1311,59,7,25638,596,5,40,2006,124,4
91,437,3,29512,492,3,7,2005,121,2
1984,156,2,17407,172,8,42,2016,57,3
1078,90,4,6815,570,1,15,2002,151,5
1992,60,9,8411,260,3,20,2010,171,6
307,183,10,4680,406,7,21,2009,140,2
2129,68,6,1988,393,3,29,2013,27,1
153,325,8,24820,652,5,9,2004,66,6
291,56,9,6272,649,5,47,2021,95,3
2030,273,4,3120,172,7,17,2002,55,7
2288,410,9,21183,513,4,30,2003,130,2
657,370,5,5598,389,1,11,2018,6,3
2959,189,1,23549,393,10,15,2003,40,7
1154,1,9,14901,285,7,22,2008,200,4
2810,391,10,24438,126,3,4,2016,134,6
49,247,8,22334,374,4,21,2013,103,5
1888,436,4,18283,318,2,3,2020,119,1
479,189,3,10947,433,2,2,2015,134,6
1085,390,6,14035,162,4,45,2005,127,2
1078,450,3,23658,610,3,38,2014,62,3
184,45,7,15951,168,3,26,2020,42,2
2560,191,4,16562,386,1,43,2019,130,1
1055,411,10,12921,503,10,20,2005,161,2
349,139,5,21721,94,5,20,2008,142,2
1641,267,6,28855,110,3,47,2018,34,4
1200,317,9,25213,662,4,33,2014,121,1
2813,96,10,26161,507,10,10,2011,107,1
2018,447,1,12685,404,2,28,2006,167,4
1645,318,1,7758,82,10,39,2004,119,7
398,34,8,24238,437,8,42,2009,52,6
379,356,8,22829,393,5,45,2001,93,6
2835,321,9,4612,296,4,3,2017,53,4
2441,410,10,22324,601,10,11,2011,184,4
2869,385,8,1394,101,2,11,2004,38,6
492,446,3,7499,360,6,29,2010,171,5
1989,73,1,28687,378,10,20,2010,145,6
2864,254,1,23073,402,9,45,2008,182,5
1433,339,9,27731,357,10,24,2015,61,4
2779,34,7,27883,86,6,36,2020,8,4
2412,154,7,16104,126,5,17,2008,50,7
786,37,2,24577,558,7,4,2012,27,2
2639,106,7,28900,470,6,48,2006,46,3
2536,12,1,14149,538,7,21,2005,21,6
2067,98,4,8844,146,9,47,2007,191,6
2413,168,4,9270,662,3,14,2019,108,3
1282,141,10,6281,179,5,20,2003,51,3
2591,430,9,11243,175,3,8,2001,129,7
2339,245,7,15146,336,8,30,2008,154,4
2,82,10,29354,453,7,6,2016,177,3
819,208,7,5537,584,3,36,2016,85,3
561,280,7,6237,98,3,14,2012,128,6
1715,289,6,500,382,10,32,2010,82,3
799,367,8,20398,582,4,3,2021,48,7
205,87,9,2594,443,5,37,2001,174,2
2031,399,5,27293,517,9,4,2003,192,6
2337,396,4,17254,138,4,5,2013,60,4
660,196,8,16297,637,3,30,2008,142,7
109,406,8,24363,156,9,50,2002,21,4
2314,445,7,20042,499,5,13,2011,35,7
1393,227,5,25551,342,5,15,2002,3,5
2086,42,7,24411,171,6,48,2007,86,2
2788,81,7,22303,273,10,3,2001,195,2
302,185,7,21190,124,9,1,2007,135,1
2207,92,10,20440,466,5,6,2010,122,2
2577,282,1,13584,472,1,1,2008,10,5
2340,188,3,17881,466,1,44,2018,116,4
2152,385,3,19808,654,8,18,2003,11,1
2730,14,8,10897,273,4,22,2011,45,6
194,45,5,20598,171,8,43,2013,171,3
623,323,1,23046,240,1,38,2019,184,3
459,225,3,10591,294,3,13,2017,30,6
271,177,5,20321,297,7,29,2010,82,6
2633,48,3,6142,501,7,45,2007,190,6
2181,178,1,27593,676,1,12,2002,166,1
423,178,8,6757,355,7,50,2017,95,6
2318,281,10,24739,680,7,35,2012,77,7
796,31,1,6070,232,3,41,2012,186,4
2232,405,4,11202,378,9,41,2018,70,5
93,376,10,29173,318,3,34,2016,169,6
2688,234,10,2321,152,3,45,2008,176,7
138,302,9,24509,282,9,50,2017,39,3
1502,345,10,24492,631,8,30,2012,24,1
1293,125,10,23137,278,2,50,2013,99,4
529,34,1,29409,84,8,38,2002,65,2
2750,135,8,2942,385,8,41,2011,95,2
1270,404,10,14107,327,2,31,2016,41,1
2658,80,8,16409,330,4,7,2012,37,2
1165,297,5,17785,601,3,45,2021,150,2
1145,10,6,17028,595,7,33,2013,160,6
1491,381,8,27129,565,6,40,2011,80,7
966,394,1,12465,150,3,19,2005,2,6
2257,293,1,16250,549,6,42,2005,179,6
2741,14,3,11906,563,5,25,2016,121,1
2057,202,2,11084,318,9,23,2014,152,7
2228,436,7,24154,282,3,40,2001,103,5
485,281,6,26065,217,3,10,2012,68,3
367,350,5,18173,334,8,50,2016,141,2
1775,419,6,15701,535,3,25,2003,136,5
890,399,3,15644,164,8,20,2012,175,3
118,208,8,2828,121,5,46,2007,17,6
14,391,1,19929,139,9,40,2014,139,2
1767,352,4,15298,96,3,11,2013,153,1
2277,165,1,9981,282,7,6,2020,174,1
2460,306,8,16343,125,3,29,2018,32,3
2497,336,8,8015,415,2,35,2014,176,2
1974,377,4,11277,244,1,33,2005,65,4
1040,427,6,25163,100,2,23,2003,75,1
332,318,6,12659,195,10,33,2016,16,3
630,429,1,9368,300,10,1,2004,193,7
1909,222,9,14535,148,10,50,2004,78,4
131,4,8,26833,82,9,46,2003,29,4
878,45,9,1570,348,3,40,2015,158,1
877,330,5,10515,271,4,24,2021,18,2
1527,422,4,8680,623,10,8,2016,110,6
269,177,1,13549,635,3,7,2015,68,1
1879,200,4,10551,578,2,5,2014,199,1
1494,248,7,897,537,7,32,2001,137,5
1931,72,4,11340,208,2,30,2009,111,2
796,60,6,24762,229,8,48,2004,20,6
1889,434,1,16145,471,6,40,2006,47,1
1616,41,6,29806,468,5,19,2014,108,2
27,297,5,18456,461,2,29,2004,106,1
1591,208,1,18248,298,9,49,2009,96,3
900,239,1,23990,472,2,25,2011,65,6
1476,45,5,29148,489,10,36,2011,134,7
2779,450,4,17192,215,4,15,2017,155,6
1363,77,9,26569,659,5,39,2011,165,4
1532,28,10,13152,102,9,29,2014,38,3
2655,445,3,27118,527,10,48,2011,87,7
1298,425,9,24254,519,1,41,2000,116,6
21,392,4,21650,418,9,20,2016,38,7
2655,90,1,19421,393,1,18,2019,47,5
462,404,7,23165,239,7,28,2005,189,3
1041,72,1,21218,395,3,30,2002,22,4
1378,16,9,13766,379,4,34,2005,20,7
398,282,10,13893,578,2,29,2012,124,4
2420,443,4,23482,434,2,14,2011,109,3
422,121,2,26678,682,5,35,2019,16,2
252,243,10,29306,466,9,41,2021,71,3
956,268,6,20244,359,3,39,2011,83,1
836,344,2,27369,458,8,16,2020,128,2
402,445,6,9299,512,1,20,2014,144,1
1848,424,6,6921,319,6,19,2011,103,1
281,269,3,1749,96,3,21,2020,136,6
2328,340,9,21563,210,9,11,2012,41,7
1585,394,5,127,114,8,17,2008,142,1
289,1,8,23193,438,7,31,2021,99,4
1961,156,3,4874,172,7,30,2019,77,5
2872,184,9,3577,176,5,13,2008,55,2
366,256,5,15236,398,1,38,2000,98,4
2262,131,3,8209,251,6,35,2002,73,6
2973,320,2,21472,107,1,2,2016,169,7
2003,156,1,9538,559,1,18,2021,40,3
2187,329,3,4147,211,10,48,2010,120,5
1220,179,8,16,196,3,19,2012,7,7
1625,225,10,909,644,7,24,2009,113,3
1025,205,4,14130,638,4,34,2012,55,2
345,419,2,29089,667,10,30,2013,113,7
721,196,4,16106,608,7,17,2000,184,6
146,62,10,14464,502,6,11,2010,102,7
1273,11,2,11141,253,2,29,2008,2,2
965,411,10,1784,306,9,13,2020,1,5
278,188,10,20442,268,8,5,2001,62,7
239,171,6,27636,266,9,9,2002,176,7
1743,211,3,1857,125,10,35,2014,142,7
33,76,2,14461,179,6,49,2010,122,2
2596,327,10,24684,305,1,6,2001,32,2
2581,4,1,12171,459,1,14,2016,165,7
2953,270,8,16395,334,1,26,2009,126,3
825,203,2,98,89,6,1,2006,12,6
175,52,1,278,418,10,46,2016,76,7
275,267,5,5137,179,9,29,2008,95,3
1724,307,8,19705,621,10,36,2010,1,1
640,192,8,15883,164,2,15,2006,91,2
1520,208,6,8766,669,3,35,2013,15,6
2205,144,3,1080,230,2,39,2021,123,2
2522,137,8,14526,318,1,13,2012,83,4
1770,237,2,27553,453,3,10,2018,68,4
1121,241,9,743,171,9,28,2017,18,2
901,186,10,24520,534,2,38,2007,103,1
1767,118,8,13996,541,7,4,2006,115,4
2269,58,10,14508,596,7,38,2007,165,5
687,417,1,9620,467,9,17,2008,124,6
1496,333,6,11481,609,6,33,2001,66,6
821,274,4,24704,673,2,25,2013,37,1
2309,174,9,26428,364,5,5,2011,162,6
1776,41,1,26295,216,1,44,2006,14,7
345,414,3,23560,530,4,8,2003,148,3
1241,216,10,4364,433,2,12,2002,146,1
1223,94,2,17595,180,2,33,2000,112,5
1064,327,1,7190,237,7,26,2016,52,7
756,341,2,22304,621,7,42,2018,70,7
694,138,5,3117,151,5,12,2006,50,5
1023,78,9,21611,572,7,29,2009,39,5
584,176,1,3696,409,5,34,2020,163,4
1202,173,6,6778,119,1,34,2002,152,2
104,407,4,6227,453,7,3,2014,159,7
1967,16,7,12673,601,3,10,2019,89,7
1648,361,8,3265,603,5,22,2002,39,2
2264,79,2,8478,165,1,21,2006,106,7
2529,119,2,26209,215,9,7,2010,146,1
2751,292,4,5390,394,10,18,2019,191,4
2742,316,8,10084,299,6,15,2016,48,7
1153,158,10,6759,637,1,33,2005,116,6
2456,445,1,27689,533,3,25,2003,128,2
2777,37,8,21199,409,2,3,2012,182,4
2938,115,2,16863,267,1,14,2009,34,4
841,309,8,25872,321,1,8,2020,66,7
2635,406,8,21211,266,6,16,2018,39,4
2871,119,4,2932,284,4,42,2018,97,3
2498,292,6,2999,492,6,13,2015,112,5
2575,32,8,29289,602,5,12,2009,157,5
1088,391,10,10166,305,7,47,2020,107,3
605,118,3,23678,475,2,13,2018,7,1
596,116,9,9028,283,9,4,2017,42,4
1424,33,10,21710,617,3,29,2018,95,5
1085,213,4,2199,459,9,43,2019,148,1
1027,173,9,14824,79,10,34,2000,78,3
33,299,6,5179,288,4,49,2012,105,1
2418,160,5,3466,483,1,38,2009,115,7
1441,178,6,19958,281,9,17,2012,153,3
379,271,2,19575,658,1,30,2000,150,2
2940,30,3,3568,423,10,3,2011,84,3
2512,249,4,25431,503,2,2,2014,149,4
599,102,4,11662,102,9,41,2009,161,5
1868,401,7,3222,615,10,31,2004,88,1
483,265,9,24488,86,6,38,2019,6,6
1100,138,4,18945,564,2,11,2020,174,2
2400,192,1,23148,406,7,32,2012,22,7
943,248,2,27419,235,3,30,2008,200,6
1761,328,8,26015,689,6,31,2008,7,5
900,143,4,28674,277,3,5,2003,110,5
324,105,2,14742,376,3,4,2003,36,1
61,13,4,26894,199,6,48,2011,2,6
1308,333,5,3469,161,5,10,2007,66,2
934,343,8,16063,83,1,18,2004,145,2
2418,291,10,8891,150,3,20,2010,195,3
2830,256,10,16309,205,3,17,2002,125,3
2440,231,3,26467,260,1,22,2000,23,4
638,386,7,18551,300,9,42,2021,82,4
1482,23,7,20018,549,1,30,2013,170,4
2981,132,4,13140,331,9,43,2018,199,6
2875,343,8,21332,305,3,40,2000,17,6
2696,169,6,10644,218,9,25,2006,98,5
2413,118,6,20701,201,1,28,2004,151,5
1979,286,5,28225,190,2,26,2017,52,2
459,236,5,19609,595,8,41,2020,24,1
791,28,4,1374,88,4,43,2002,199,7
834,170,9,22826,186,10,21,2011,39,2
1464,315,5,12669,206,4,29,2020,139,1
1928,115,6,1506,333,6,25,2006,126,3
717,30,7,28483,326,6,20,2011,37,6
1783,348,1,9488,286,4,3,2005,51,7
1655,46,4,25314,379,1,38,2005,108,6
2525,389,3,29765,491,1,26,2009,104,7
1519,111,9,1391,379,9,27,2009,123,5
2082,51,10,24522,620,4,9,2010,24,2
2747,412,10,15587,348,6,44,2006,177,6
2273,252,9,16467,250,1,25,2019,7,7
1054,389,6,29416,361,7,50,2018,125,5
2912,11,2,14477,214,4,50,2007,130,2
290,221,9,9592,353,3,10,2009,14,3
2076,362,1,789,551,7,8,2014,83,5
1441,224,6,22397,599,4,12,2001,88,7
1784,119,6,29398,256,10,37,2007,178,6
27,5,8,3880,212,10,4,2009,183,7
1298,255,3,10258,651,3,8,2011,180,6
406,116,9,6873,627,10,31,2018,188,7
2145,213,4,14806,619,4,9,2017,44,3
1422,306,9,4366,577,4,30,2007,49,4
825,328,10,27335,260,1,12,2013,88,2
1575,145,2,20496,679,3,8,2004,115,7
2384,349,10,5904,237,4,48,2003,195,6
1723,146,10,6894,321,8,44,2020,176,7
1259,166,9,1799,356,5,50,2014,144,2
267,156,1,6355,605,8,8,2003,7,5
1035,69,6,11998,431,5,32,2013,67,3
1916,273,2,11760,149,10,6,2007,65,5
858,269,4,25978,571,9,6,2011,11,6
1474,12,6,10077,625,7,3,2007,51,3
242,154,7,2887,590,9,28,2010,82,4
1346,280,1,8606,639,7,25,2015,15,7
826,361,1,27187,170,10,4,2006,141,3
450,119,5,21350,285,1,33,2002,190,3
1873,17,3,8468,244,2,48,2016,44,1
284,310,10,26042,443,3,45,2009,4,6
1239,153,9,4098,674,10,42,2013,70,7
977,377,10,8966,246,5,15,2012,33,5
443,403,4,13994,348,6,48,2010,140,1
2850,122,10,13517,551,9,9,2021,159,3
2966,92,2,6052,392,7,11,2020,22,6
2769,326,9,19933,327,2,23,2015,80,3
1653,171,4,1562,601,10,46,2005,140,3
2222,272,3,19513,610,9,26,2001,9,4
351,407,7,9124,340,2,28,2020,178,4
71,244,5,5103,547,6,5,2016,81,3
1572,104,1,8429,92,8,31,2012,142,5
2531,332,7,11644,320,4,11,2010,84,4
2460,244,7,14295,541,1,49,2004,37,4
2873,350,8,20934,616,5,46,2010,54,3
2396,88,5,1278,467,3,30,2017,150,6
68,126,8,11920,89,4,38,2003,117,1
2128,387,2,11980,353,7,39,2013,165,7
1307,4,2,28698,554,8,13,2019,167,3
496,286,9,10093,606,7,22,2010,157,1
1152,134,9,25843,388,1,9,2009,84,3
480,271,8,28373,475,9,18,2020,85,5
976,410,3,7523,397,5,36,2003,144,3
398,166,3,11813,337,2,12,2003,53,5
1695,260,6,670,350,8,48,2004,156,4
2795,23,6,6583,206,3,4,2006,8,7
1587,352,4,24778,317,7,4,2016,118,5
2014,56,2,13745,104,9,13,2000,114,4
681,328,6,23178,256,10,30,2008,62,5
1239,132,7,1975,359,8,11,2004,66,2
2972,38,10,13448,253,10,22,2013,67,6
1946,245,1,2307,656,4,39,2019,50,7
794,449,3,28229,348,1,37,2014,27,1
669,364,4,7703,594,1,30,2008,114,4
745,390,4,28843,393,10,42,2021,61,6
2260,5,7,15135,190,10,18,2021,45,1
653,133,9,7779,394,10,30,2011,130,2
796,208,3,29058,331,5,27,2019,124,4
2944,270,8,6110,193,10,17,2019,124,7
2720,201,7,5775,495,3,41,2014,10,5
2929,101,5,6109,662,8,25,2002,5,6
1326,389,1,28123,434,3,9,2019,178,4
2789,9,3,22961,549,10,25,2018,189,3
41,157,6,3946,308,3,50,2006,96,5
1205,302,2,26509,655,3,4,2020,133,6
989,265,2,2739,198,2,12,2000,88,6
360,209,3,17546,684,7,4,2018,86,6
138,69,5,12801,235,1,35,2010,129,7
1838,266,1,2730,325,1,26,2021,67,3
543,131,3,25642,343,6,48,2013,114,4
2252,204,3,23889,237,10,33,2009,117,1
1292,57,4,28175,639,9,8,2019,65,5
949,319,6,26380,630,9,42,2001,44,1
421,277,2,29562,497,1,24,2012,41,6
1548,213,2,27488,404,3,38,2021,104,2
2629,121,10,10053,384,7,7,2017,101,6
2004,315,9,7496,303,6,16,2017,145,7
736,185,8,10892,99,7,2,2018,128,4
2805,365,4,11420,538,7,20,2001,194,2
1597,310,5,7846,659,2,13,2018,103,3
2139,204,6,12670,471,3,50,2013,139,1
248,176,9,19042,689,10,41,2014,169,6
878,361,1,3202,456,1,12,2019,188,1
22,226,4,26086,475,7,37,2012,4,1
414,327,4,3111,685,7,25,2010,194,3
2653,139,6,22639,246,8,10,2009,144,7
2960,53,4,13882,509,6,7,2007,103,4
732,398,7,16448,139,10,38,2003,83,7
2711,257,2,13493,611,5,23,2017,18,6
1423,381,10,6315,84,8,2,2002,119,4
960,281,9,7192,621,3,22,2014,197,6
1948,122,2,16637,684,3,14,2013,145,1
2656,303,6,5679,694,5,41,2009,135,3
687,23,10,4520,120,6,16,2004,51,2
1958,54,10,23313,265,1,48,2012,70,4
2755,189,10,10053,276,9,11,2008,5,3
1967,53,9,17347,291,10,4,2005,4,7
1239,164,3,12047,679,1,28,2007,106,1
